Country,Hub Score (出),Authority Score (进)
Nicaragua,0.0,0.00041526847351461337
Niger,0.0,0.0006349411161349763
Nigeria,0.0,0.008197946519427483
North Macedonia,0.0014592761490224589,0.0014958461336687743
Norway,0.0031227360473632328,0.03143073268657784
Oman,0.0,0.0023862248329394203
Pakistan,0.0,0.0028694635162718695
Palestine,0.0,0.0005123758122392634
Panama,0.0,0.0017277059869873078
Papua New Guinea,0.0,6.983026669772726e-05
Paraguay,0.0,0.0015208309166161037
Peru,0.0,0.0024682331373945365
Philippines,0.0,0.01345402462838459
Poland,0.21279925566778357,0.12486235995644993
Portugal,0.02944745892694616,0.05568880042042682
Qatar,0.0,0.004271417424414829
Republic of Korea,0.0,0.02697211653656395
Republic of Moldova,0.0021760832018240116,0.0018926358050987955
Romania,0.024815326482174285,0.03872086299651938
Russian Federation,0.02070574717318328,0.03925713737008526
Rwanda,0.0,0.0002615768722073807
Saint Kitts and Nevis,0.0,2.8371037569893492e-05
Saint Lucia,0.0,8.759021747082187e-05
Saint Vincent and the Grenadines,0.0,4.62285011185634e-05
Samoa,0.0,7.988377208739396e-06
Sao Tome and Principe,0.0,6.434488199973419e-05
Saudi Arabia,0.0,0.02518711092914881
Senegal,0.0,0.005030985565110322
Serbia,0.011167985822397732,0.00840148884080058
Seychelles,0.0,0.00024742468202987864
Sierra Leone,0.0,0.0007419778159073312
Singapore,0.0,0.015658512878484247
Slovakia,0.011520154049485906,0.021694018121369542
Slovenia,0.007946284297931894,0.009845287318715727
Solomon Islands,0.0,1.6543386795998194e-06
Somalia,0.0,0.0003593640240323883
South Africa,0.0,0.011129141982446532
South Sudan,0.0,1.4878215489096765e-06
Spain,0.2959762395900426,0.13623361523592106
Sri Lanka,0.0,0.0007902487704824769
Sudan,0.0,0.0008594953930359886
Suriname,0.0,0.001067783918056582
Sweden,0.019487285412830332,0.06916728761920253
Switzerland,0.052089272318157465,0.07062087227465892
Syrian Arab Republic,0.0,0.00044844621087206777
Tajikistan,0.0,0.0002007317612036172
Thailand,0.0,0.006969772353732028
Timor-Leste,0.0,4.972049800169002e-07
Togo,0.0,0.001164541364938925
Tokelau,0.0,2.2590015758221198e-09
Tonga,0.0,2.5714268845183627e-06
Trinidad and Tobago,0.0,0.0007024544429761453
Tunisia,0.0,0.0025478567056293104
Turkmenistan,0.0,0.0001446913451919946
Tuvalu,0.0,2.814136011533202e-07
Türkiye,0.0,0.021931962891417293
Uganda,0.0,0.0008911973306015
Ukraine,0.05106364627043454,0.019062537111345278
United Arab Emirates,0.0,0.01919748339385428
United Kingdom of Great Britain and Northern Ireland,0.07469692791973255,0.30673806646281815
United Republic of Tanzania,0.0,0.0007312502295693808
United States of America,0.0,0.1648945935349121
Uruguay,0.0,0.0009106975867501767
Uzbekistan,0.0,0.0014283988704783565
Vanuatu,0.0,1.6381710580175258e-05
Venezuela (Bolivarian Republic of),0.0,0.0005655766140256141
Viet Nam,0.0,0.007670923738618522
Yemen,0.0,0.002414685792145824
Zambia,0.0,0.0001868506957066208
Zimbabwe,0.0,0.0001697705861067347
