Country,Hub Score (出),Authority Score (进)
Eswatini,0.0002974039599499273,0.00017056206808205876
Ethiopia,0.004228496755497673,0.0022445180159294757
Faroe Islands,0.0,0.00011075612299060455
Fiji,0.0002624451756921348,0.0006293043684415377
Finland,0.00463544211972164,0.009869489027620023
France,0.17492702708627303,0.11730543877254357
French Polynesia,5.861197897233117e-05,0.001110519008873731
Gabon,9.14760011500402e-05,0.0010467558463355946
Gambia,7.065636143724379e-05,0.001613400607633919
Georgia,0.0007859134625435245,0.0030725116150851863
Germany,0.11194096835531438,0.2310234357400203
Ghana,0.005761305995451764,0.007452449174160557
Greece,0.012765868672001145,0.012802692175676096
Grenada,1.5245777547847411e-05,0.00038965985388398597
Guatemala,0.017320874082224838,0.017907982898115574
Guinea,0.0,0.0023530456183260633
Guinea-Bissau,0.0,0.000192276025248584
Guyana,0.0004489941670681351,0.0011897915062698333
Haiti,0.0,0.007105779910662062
Honduras,0.007090882906996937,0.011974823412789515
Hungary,0.012530894245396511,0.009678924534628198
Iceland,0.0002466395759498414,0.0012218409847418988
India,0.07797649421589219,0.04766645320604484
Indonesia,0.15166363430037877,0.060608849730237925
Iran (Islamic Republic of),0.004926312653109673,0.018524850979446547
Iraq,0.0,0.010034612024438692
Ireland,0.0363553056629325,0.020450696708898406
Israel,0.0055449724302168435,0.015467581505549846
Italy,0.12313510754121891,0.08851312125439093
Jamaica,0.0012963060391062485,0.004927730518919447
Japan,0.022234019144066225,0.21046591769915962
Jordan,0.0005952217177754599,0.006809442020827016
Kazakhstan,0.0030021132718533235,0.003469405583652728
Kenya,0.004145349290553765,0.003995516915008478
Kiribati,1.0681953332737821e-06,5.6395561319466295e-05
Kuwait,0.00012447880881824903,0.007117531944485297
Kyrgyzstan,0.00029530037841048174,0.0005011455515091569
Lao People's Democratic Republic,0.00620773309558624,0.002248616207103868
Latvia,0.0025365401610320235,0.0046079386551454
Lebanon,0.0007337369056906696,0.0030598098919065305
Lesotho,3.044303899940019e-05,0.00014292655884018773
Liberia,0.0,0.0009295463088585526
Libya,0.0,0.004366091268580959
Lithuania,0.005495194645575593,0.005101132627188539
Luxembourg,0.0034865271920937104,0.005697435424020297
Madagascar,0.0024986305247664867,0.0012411488110327655
Malawi,0.0012356170151607531,0.00013936447154241986
Malaysia,0.0657346003262254,0.04275996878056435
Maldives,1.1258496360817238e-07,0.0005454167758665464
Mali,0.0,0.0012150601042078967
Malta,4.457804414029894e-05,0.001450485521594261
Marshall Islands,0.0,0.00020702154855135546
Mauritania,1.0270742895119174e-06,0.001810690204556774
Mauritius,0.0005095935032083825,0.001181811975556149
Mexico,0.1903005150705785,0.2574160173262378
Micronesia (Federated States of),0.0,0.00024207916674445684
Mongolia,0.004578193171862639,0.0008195650549025678
Montenegro,4.278805005822948e-05,0.0003669136639171362
Morocco,0.007734817301122936,0.01663495209935699
Mozambique,0.0012772528038211542,0.0022840872187930832
Myanmar,0.0,0.0
Namibia,0.00016460665474532293,0.0004088139295055151
Nauru,0.0,2.6078842272300642e-05
Nepal,0.0009376394783388816,0.0035238459949874816
Netherlands (Kingdom of the),0.23690796119653695,0.13419542492291459
New Caledonia,0.0,0.0008042736324080329
New Zealand,0.1289045782368976,0.010882993517313996
Nicaragua,0.00787127335846989,0.005165404612650639
Niger,9.269941518204347e-06,0.0007997213494653711
Nigeria,0.0,0.014835082063429953
Niue,0.0,6.915796463970075e-06
North Macedonia,0.0005697211245425068,0.0005742824470166163
Norway,0.0015798861979290433,0.01209170058917711
Oman,0.0005102940793407988,0.004851041008120838
Pakistan,0.014721001605671715,0.029166309395187662
Palestine,2.425686275629834e-05,0.0004832314730701343
Panama,0.0011564008847907235,0.010638635750548185
Papua New Guinea,0.001676682265145138,0.0014468648701977682
Paraguay,0.003433419620224089,0.004211299490943214
Peru,0.025644857069314658,0.015497952223478146
Philippines,0.02068019693355231,0.05638841793782887
Poland,0.06363443315540046,0.042618756278839945
Portugal,0.012281981969317643,0.02313388732255098
Qatar,3.262644973804593e-05,0.005006275396383596
Republic of Korea,0.02750105342204466,0.12298819986099349
Republic of Moldova,0.0009707795571951913,0.0007970707954769131
Romania,0.009648243271677447,0.014086484854266033
Russian Federation,0.03262132350657875,0.028753041904212684
Rwanda,0.00037317810273015104,0.0002064618903554358
Saint Kitts and Nevis,0.0,0.00019511700198167876
Saint Lucia,0.0,0.011735201777414337
Saint Vincent and the Grenadines,3.248127190456253e-06,0.0002640661845195256
Samoa,3.037251912631807e-05,0.0003020742243489799
Sao Tome and Principe,3.026840561429305e-05,4.626260967076033e-05
Saudi Arabia,0.0012447884284477618,0.02907589314661492
Senegal,0.0031103356876128487,0.004337859874294404
Serbia,0.004184987930302582,0.002857990326791369
Seychelles,7.414059129234871e-06,0.00017384573530647993
Sierra Leone,0.0,0.0010480261882975734
Singapore,0.04215646462958122,0.03153554644134132
Slovakia,0.0030422967207387945,0.005976733075092306
Slovenia,0.0025405628844938767,0.005654575772870603
Solomon Islands,0.0,0.00012088273146284716
Somalia,0.0,0.0017431663816678132
South Africa,0.02147529382733839,0.012756507673212507
South Sudan,0.0,0.0002902776238804973
Spain,0.13832573614371818,0.08421502925242273
Sri Lanka,0.005244829387915047,0.004938308578232402
Sudan,0.0,0.0027362795073904178
Suriname,5.935543843698966e-05,0.0006943933170104086
Sweden,0.008701113505883432,0.022606200451486987
Switzerland,0.026515201542594066,0.02774000785512018
Syrian Arab Republic,0.0,0.0012426127961853548
Tajikistan,0.0001870921422984938,0.00020550683485148563
Thailand,0.16719494799383047,0.04360188421173917
Timor-Leste,0.0001113914189504912,0.0004389937637233553
Togo,0.0002527439577826277,0.002739271699794252
Tokelau,0.0,3.1817310295530774e-09
Tonga,0.0,0.00020108859918356866
Trinidad and Tobago,0.00027304467954674354,0.004081269859090826
Tunisia,0.0020579135560342327,0.005171671459876359
Turkmenistan,0.0,0.00032247699327465326
Tuvalu,0.0,7.04652147535293e-06
Türkiye,0.027043248493564532,0.03961885435970906
Uganda,0.0017421517565914385,0.0004687428587267846
Ukraine,0.06156117127601798,0.009065672363668266
United Arab Emirates,0.013974872350145539,0.037216578110613144
United Kingdom of Great Britain and Northern Ireland,0.04839056697708704,0.12343458880503344
United Republic of Tanzania,0.0028648302072847172,0.0017208508342449417
United States of America,0.6319902291574364,0.35452855434582287
Uruguay,0.027161486222262693,0.004774259487672309
Uzbekistan,0.0024593112296929414,0.0016971716686157844
Vanuatu,0.0,9.392465788791438e-05
Venezuela (Bolivarian Republic of),0.0,0.013802323092834511
Viet Nam,0.08914567472700204,0.07602773105848228
Yemen,0.0,0.007159309201827643
Zambia,0.0005311372200259912,0.00019600196128921897
Zimbabwe,0.0029008464900970874,0.0003604570406253816
