Country,Hub Score (出),Authority Score (进)
El Salvador,0.002168329030008547,0.007377470625017905
Equatorial Guinea,0.0,0.000439860048630896
Eritrea,0.0,0.00020413429072939728
Estonia,0.0005865957828357571,0.0021850693690356753
Eswatini,0.00022717433308925465,0.0001498679701990053
Ethiopia,0.0035231857572985514,0.002370848679430992
Faroe Islands,0.0,7.071829641733685e-05
Fiji,0.00021932191886637751,0.0006354651761530038
Finland,0.004342886099259642,0.005776499486177259
France,0.13358004878302399,0.06302929925240991
French Polynesia,5.378204726365994e-05,0.0010924192280703487
Gabon,6.828008224322974e-05,0.0008882412159113759
Gambia,8.757497448941275e-05,0.0016989023112595513
Georgia,0.000644433752502831,0.0032717917511306343
Germany,0.07010996984971407,0.12527449131357804
Ghana,0.004641331978777304,0.0070719316158195334
Greece,0.007956158265888628,0.008402284835390393
Grenada,1.0874496838930777e-05,0.00037899916524126027
Guatemala,0.012353588212033821,0.015682311720633314
Guinea,0.0,0.002202579727398024
Guinea-Bissau,0.0,0.00014660290377002024
Guyana,0.0003265725741501749,0.0011632741566204965
Haiti,0.0,0.006597313020334009
Honduras,0.004704680550850281,0.010628240577313588
Hungary,0.006280710319941797,0.004834887864837953
Iceland,0.0001641233343724563,0.0007716942441242863
India,0.07212881257214834,0.05098109867712038
Indonesia,0.15186520969808656,0.06751833089620264
Iran (Islamic Republic of),0.004669481898580173,0.021490946852860026
Iraq,0.0,0.009268189121635984
Ireland,0.02508199353718477,0.01312171860847426
Israel,0.0044548028096128124,0.014833636550524752
Italy,0.08054049770953081,0.06224931767669318
Jamaica,0.0008976903826848509,0.004491209125624352
Japan,0.020798087556526023,0.21800736555627592
Jordan,0.00044679083036414205,0.00707545955969859
Kazakhstan,0.002877448953631888,0.0029925761479328403
Kenya,0.003278422713848081,0.003998275374081814
Kiribati,1.0940591024240382e-06,5.6707816803619496e-05
Kuwait,8.759842996899938e-05,0.007132065206142466
Kyrgyzstan,0.00028006194029838057,0.0004022494972396002
Lao People's Democratic Republic,0.005675026234208877,0.001471417827823077
Latvia,0.00158951728354694,0.003098045764111451
Lebanon,0.0005647354476293245,0.0029114567584564667
Lesotho,2.0590381460418535e-05,0.00010047506791379825
Liberia,0.0,0.0009001631840966759
Libya,0.0,0.003931814518808603
Lithuania,0.003159076065657784,0.002913447782760701
Luxembourg,0.001277082974537298,0.002396780701988058
Madagascar,0.001998794245656318,0.0012615323232745043
Malawi,0.0011048335837421253,0.0001435692184458366
Malaysia,0.06446549814779923,0.041829161782680306
Maldives,1.0623061639399628e-07,0.0005097098373752859
Mali,0.0,0.000940224647148947
Malta,3.303802381752541e-05,0.0008040304178513263
Marshall Islands,0.0,0.00023639197128975234
Mauritania,7.907320341170098e-07,0.0016844486346723289
Mauritius,0.0004286724105002111,0.001178980874675815
Mexico,0.11953051498983584,0.21948361179527817
Micronesia (Federated States of),0.0,0.0002677967435545984
Mongolia,0.004094841380920168,0.0006013935384093049
Montenegro,3.6496893995686695e-05,0.0002501849778216025
Morocco,0.004775360194203403,0.015429983496876153
Mozambique,0.0013339024565508012,0.002280482695363018
Myanmar,0.0,0.0
Namibia,0.00013216638413210703,0.00035001640822731245
Nauru,0.0,2.6738425592318546e-05
Nepal,0.0007615200816593524,0.002924170617254983
Netherlands (Kingdom of the),0.1296699538716718,0.10532261110069736
New Caledonia,0.0,0.0007479184219539927
New Zealand,0.14936254647765598,0.011156679824328173
Nicaragua,0.0053362718964740305,0.004688560594624856
Niger,7.302131359096756e-06,0.0006913402871470485
Nigeria,0.0,0.015366902650925808
Niue,0.0,7.111596340833185e-06
North Macedonia,0.0003500549342938831,0.0003765361097919297
Norway,0.0011378362486126382,0.007829394119453605
Oman,0.00039966540997832657,0.004979568222148889
Pakistan,0.014188539932816602,0.03212463468841679
Palestine,1.5956636020996918e-05,0.0004805429137980411
Panama,0.0010043842942353675,0.009837184941346507
Papua New Guinea,0.0013707903169989236,0.0013307546067633934
Paraguay,0.0030652081082329103,0.003953174029454685
Peru,0.02081875385339874,0.015194865311446586
Philippines,0.019026169587834485,0.05784976143808083
Poland,0.0318073395665141,0.024193753865861728
Portugal,0.007625955384759778,0.01494806952033713
Qatar,2.181387417145763e-05,0.0049691756706528485
Republic of Korea,0.02448487441084776,0.13198539386603197
Republic of Moldova,0.0006660908800959905,0.00047605814066509347
Romania,0.006198101384831641,0.008883757591575477
Russian Federation,0.0317909783523859,0.02675250805217201
Rwanda,0.00030702235280910957,0.0001810803883652448
Saint Kitts and Nevis,0.0,0.00018700106961306936
Saint Lucia,0.0,0.012915609842245674
Saint Vincent and the Grenadines,2.0867854980662348e-06,0.0002528731073198009
Samoa,2.4730602232469394e-05,0.0003244605181064349
Sao Tome and Principe,2.016163224738306e-05,4.28606905724108e-05
Saudi Arabia,0.0010053017870804183,0.027802203026907175
Senegal,0.0036342982484685845,0.0039139212516795955
Serbia,0.00256154759162593,0.0016639511349370517
Seychelles,7.028450279878446e-06,0.00015949574064226378
Sierra Leone,0.0,0.0010181066698655274
Singapore,0.03895480136854565,0.031029781020777403
Slovakia,0.0012916900553195017,0.0026838533377505957
Slovenia,0.0012831175263429344,0.004708815872763179
Solomon Islands,0.0,0.00011724356367493579
Somalia,0.0,0.001683962258629304
South Africa,0.02204946129539997,0.01274546735669806
South Sudan,0.0,0.000317253437428686
Spain,0.10434080835606493,0.06854328771450705
Sri Lanka,0.004659749615886475,0.0048245326604076525
Sudan,0.0,0.002729857027465117
Suriname,4.5533241879561416e-05,0.0005873959571018047
Sweden,0.005879212787399957,0.012895573151522201
Switzerland,0.017527904613444736,0.016330340011233395
Syrian Arab Republic,0.0,0.0010446571075096332
Tajikistan,0.00018108511059002438,0.00016730520524822916
Thailand,0.1580914539525864,0.04934426018288015
Timor-Leste,9.713686510376046e-05,0.00039387445365978514
Togo,0.00024804145612429627,0.002749000115353429
Tokelau,0.0,2.941513881210493e-09
Tonga,0.0,0.00021534111458625156
Trinidad and Tobago,0.0001988392546716562,0.003955751675264954
Tunisia,0.0013836710919217855,0.005396402819854939
Turkmenistan,0.0,0.00030537711524078974
Tuvalu,0.0,7.433213405458786e-06
Türkiye,0.02014535883261535,0.041573080684767096
Uganda,0.001345742016697317,0.0003881440079786539
Ukraine,0.06170633565396007,0.006716530216173693
United Arab Emirates,0.013957113291986033,0.0385596547283276
United Kingdom of Great Britain and Northern Ireland,0.03735695027147983,0.07922731127450504
United Republic of Tanzania,0.0030179050657034388,0.001697797987745363
United States of America,0.6567960027483695,0.2629541541466671
Uruguay,0.03355875487263213,0.004815974528043561
Uzbekistan,0.0024792745854530568,0.0016767291647950444
Vanuatu,0.0,9.08215846848101e-05
Venezuela (Bolivarian Republic of),0.0,0.013975736750728716
Viet Nam,0.08365558472681502,0.082421714175809
Yemen,0.0,0.007578083839038205
Zambia,0.0005409743150717189,0.00016465944043453384
Zimbabwe,0.003362847482280444,0.000333313432506972
