Country,Hub Score (出),Authority Score (进)
Costa Rica,0.0050780064397647675,0.0014869028785820478
Croatia,0.006774166630014552,0.012916309729305199
Cuba,0.00045217803294717187,0.0013072656249616095
Cyprus,0.0010175321293242506,0.003546862419541926
Czechia,0.0528155543030922,0.05004413405185034
Côte d'Ivoire,0.01381310724402762,0.0033060505866659997
Democratic People's Republic of Korea,0.0,2.6931771234399572e-05
Democratic Republic of the Congo,0.0001741349370529169,0.0012565415065912962
Denmark,0.06723564805503189,0.07045978618820173
Djibouti,4.7967511759298245e-05,0.0004821261516677627
Dominica,3.436783652827813e-06,3.1389206365306734e-05
Dominican Republic,0.00352764171906858,0.0028233612771395196
Ecuador,0.0050760753590377,0.0012875187635596613
Egypt,0.004352709215083896,0.007824123514144661
El Salvador,0.0006310568386276034,0.001192341549288294
Equatorial Guinea,0.0,0.00044303073596901123
Eritrea,0.0,2.3245687586915232e-05
Estonia,0.0015305180736032184,0.004947395443647819
Eswatini,0.0001704760715403126,5.011570819835607e-05
Ethiopia,0.002869775348457913,0.00044430558781617603
Faroe Islands,0.0,0.00021173523702625505
Fiji,5.122418837772359e-05,5.902439523723826e-05
Finland,0.0037033373707631508,0.02304407779675563
France,0.2646965122938666,0.3332922636979307
French Polynesia,2.329642814746008e-05,0.00028679993606341197
Gabon,8.024157847389364e-05,0.0008103117397915883
Gambia,3.5161138685894066e-06,0.0004970966370771412
Georgia,0.000726768648721095,0.0011287493334737582
Germany,0.22868737241713472,0.7460845545496312
Ghana,0.004420663367736744,0.003382751481677246
Greece,0.023080499694875963,0.023832169937313585
Grenada,4.4167369041821295e-06,6.379436834272394e-05
Guatemala,0.005692526258943449,0.0025511968109510064
Guinea,0.0,0.0011216304197495459
Guinea-Bissau,0.0,0.0001919295742673643
Guyana,0.00028812912775348225,0.00020374698046789886
Haiti,0.0,0.0009020846624775007
Honduras,0.003938643551027241,0.0015480373243779578
Hungary,0.03780784171314981,0.027540517110198965
Iceland,0.00029268236925138105,0.002403260127463908
India,0.01830176625863871,0.005757470149180721
Indonesia,0.021696482164064574,0.005893960833818393
Iran (Islamic Republic of),0.00205174150751988,0.003251928272524215
Iraq,0.0,0.005226073168869526
Ireland,0.06362990106599636,0.04130318192395195
Israel,0.003727309343011523,0.008768920009836487
Italy,0.22716756430900154,0.1543893255291444
Jamaica,0.00045998281209087545,0.0007523513190724701
Japan,0.0035273812133422293,0.028067305875570173
Jordan,0.00037210796234657867,0.00270661554578233
Kazakhstan,0.0010090897549244013,0.0014900910635429077
Kenya,0.0031640524831819546,0.0007321681298105763
Kiribati,8.223130402836174e-08,8.078615926022507e-06
Kuwait,7.481345488265675e-05,0.003009933581664717
Kyrgyzstan,7.079489895554348e-05,0.00017928699212690064
Lao People's Democratic Republic,0.0008426538847413996,0.000495328343783368
Latvia,0.005393924696200116,0.008383534232468006
Lebanon,0.0004772095085706678,0.001959985841194305
Lesotho,2.7937207539635438e-05,6.376906797223563e-05
Liberia,0.0,0.0003582399492318208
Libya,0.0,0.003570778664894104
Lithuania,0.012921120528035904,0.012688722386518629
Luxembourg,0.01586697044765183,0.020134575468351373
Madagascar,0.0013501728305164073,0.00025404717692025945
Malawi,0.0007378135662643272,2.6591895458775973e-05
Malaysia,0.010981089666487987,0.0067064873609120924
Maldives,1.4336467716796396e-08,0.0002009757228237814
Mali,0.0,0.001208267045452346
Malta,4.8526568565131705e-05,0.0032942315840443362
Marshall Islands,0.0,1.1566226424653867e-05
Mauritania,1.1490625560291124e-06,0.001197218054314825
Mauritius,0.0002370956141935285,0.0004278071912624332
Mexico,0.06620107520950558,0.03328665643523983
Micronesia (Federated States of),0.0,1.294416421743258e-05
Mongolia,0.0006875385139533208,0.0004949491622088623
Montenegro,5.4292649089681216e-05,0.0007280873850589673
Morocco,0.012841001910637933,0.010610957004553924
Mozambique,0.0004005733259841416,0.0003811103162301549
Myanmar,0.0,0.0
Namibia,0.00012914062630877307,0.00017493381729328765
Nauru,0.0,2.073616356694399e-06
Nepal,0.00016135290486058,0.0007898036356380342
Netherlands (Kingdom of the),0.7758323437574732,0.2053742494837202
New Caledonia,0.0,0.00028261759967850687
New Zealand,0.010580155150397159,0.0016659795577039919
Nicaragua,0.002611078511057854,0.0006873557226423908
Niger,3.8567180185958316e-06,0.0004155325824259982
Nigeria,0.0,0.004496543942355367
Niue,0.0,4.6113084428868597e-07
North Macedonia,0.001105415310705717,0.0011640388520822932
Norway,0.0024273205678564704,0.027055400676656616
Oman,0.00019028108487684082,0.0014271628603228202
Pakistan,0.0037662912959307393,0.003039820709401257
Palestine,1.5401260576781192e-05,0.0003629920501750129
Panama,0.0004068664538247551,0.0014934604054562743
Papua New Guinea,0.0009613338789818989,0.0001705438775922916
Paraguay,0.001096590568880679,0.0009491796262411999
Peru,0.00840471045675098,0.002067655740418374
Philippines,0.0037570100105438903,0.008128961843282878
Poland,0.20226971005049396,0.10901545719710132
Portugal,0.021891259175380113,0.043552332461224134
Qatar,3.3361832298630163e-05,0.0023207449203847606
Republic of Korea,0.004169396660109679,0.015920881735248565
Republic of Moldova,0.0014791715790478115,0.0013920112224216977
Romania,0.018304626847161404,0.030124129036505312
Russian Federation,0.007820264001221867,0.017921665150743886
Rwanda,0.0002337649597953698,0.0001215441281833848
Saint Kitts and Nevis,0.0,2.635468701579244e-05
Saint Lucia,0.0,0.0010260509974508393
Saint Vincent and the Grenadines,1.5933135561457478e-06,3.712553377606025e-05
Samoa,4.670959697790417e-06,1.9713645000977585e-05
Sao Tome and Principe,4.040590593267807e-05,2.9186606660725783e-05
Saudi Arabia,0.0005775645305751762,0.013042402386072863
Senegal,0.0006170128000664147,0.002668468467682727
Serbia,0.008909596475212226,0.006725032924321061
Seychelles,3.265122568431355e-06,9.774256318222301e-05
Sierra Leone,0.0,0.00042968646982873633
Singapore,0.005075860922229646,0.00698635222309999
Slovakia,0.0110157594371456,0.02019787150905996
Slovenia,0.00726673222320866,0.009150020047448082
Solomon Islands,0.0,1.158334618556009e-05
Somalia,0.0,0.0004068214402633442
South Africa,0.006708054895924674,0.004181863871058484
South Sudan,0.0,2.97498411859401e-05
Spain,0.22146877100974977,0.10884227117052489
Sri Lanka,0.0018386736216165073,0.000787132994324777
Sudan,0.0,0.0005779219545126813
Suriname,4.105974577952734e-05,0.0004442047513735338
Sweden,0.015206212758812973,0.05532665058711086
Switzerland,0.04710827622133966,0.06612286522479828
Syrian Arab Republic,0.0,0.0009756904002025476
Tajikistan,3.781097152013543e-05,8.414195861393364e-05
Thailand,0.024086821326319636,0.005487427730790697
Timor-Leste,3.0715873944745456e-05,5.570638739886059e-05
Togo,0.0001351557522050236,0.0007357806190698461
Tokelau,0.0,6.052783302641445e-10
Tonga,0.0,1.2741643834955981e-05
Trinidad and Tobago,7.571202199821106e-05,0.0005772499610533266
Tunisia,0.0026613897223515324,0.0018707785803579082
Turkmenistan,0.0,0.00010381009547982561
Tuvalu,0.0,5.220532302577402e-07
Türkiye,0.029962990041664743,0.014279751098601412
Uganda,0.0015611315712983393,0.0004215794769908987
Ukraine,0.02960029373134263,0.01400258936411999
United Arab Emirates,0.0029696773809353427,0.010833853244770915
United Kingdom of Great Britain and Northern Ireland,0.057358307075389796,0.2734071655046282
United Republic of Tanzania,0.0007891525717923936,0.000390569586074671
United States of America,0.07230084715232771,0.12252898143925775
Uruguay,0.002536306728231994,0.0007055303079403326
Uzbekistan,0.0004113867002326731,0.0007148951907279826
Vanuatu,0.0,1.1292547284963928e-05
Venezuela (Bolivarian Republic of),0.0,0.0014164642206046085
Viet Nam,0.016082793557092977,0.008722886058706324
Yemen,0.0,0.0015590610383202051
Zambia,0.00020486154382324398,0.00010388922195378082
Zimbabwe,0.00041456164710911703,0.00012357852164189003
