Country,Hub Score (出),Authority Score (进)
Afghanistan,0.0,0.0007050202139713877
Albania,0.00027413405775431813,0.002143444685824065
Algeria,0.0,0.016156944679521598
Angola,9.592806037402832e-06,0.0018970119309987207
Antigua and Barbuda,5.729625198630957e-06,0.00013477650735557343
Argentina,0.022020843101597343,0.0022646050373866357
Armenia,0.00030058010303603847,0.0005237892941116077
Australia,0.038161158873119196,0.013942694810870243
Austria,0.10408990059553223,0.06858109939713614
Azerbaijan,0.0005517334049395249,0.0008867028606421082
Bahamas,6.848801667468892e-06,0.0010316616446500227
Bahrain,0.00018243958136377223,0.0011417574190980835
Bangladesh,0.0,0.01036820754086422
Barbados,0.0001425026771265414,0.000356072388123986
Belarus,0.003475215284445762,0.0036567381261315454
Belgium,0.266819605093613,0.30377165755756735
Belize,0.0,0.0003685883543381682
Benin,0.000269655306368406,0.001544284006869389
Bhutan,0.0,0.00012385862088505219
Bolivia (Plurinational State of),0.0010201124142862304,0.0006077687042060879
Bosnia and Herzegovina,0.0008418854672345334,0.002477318633096493
Botswana,2.3052092257790436e-05,0.00019194613609443403
Brazil,0.10976689504000611,0.00780066173679855
Brunei Darussalam,3.6889158332127917e-06,0.00024537632774389745
Bulgaria,0.013623011538581007,0.010630358040752156
Burkina Faso,0.0007799157002204408,0.0010262544538043985
Burundi,8.345877847638877e-05,6.512078188275474e-05
Cabo Verde,0.0,0.0003959849943239703
Cambodia,0.0027272152619099124,0.003155427513842275
Cameroon,0.002266903305048355,0.0018974612854124858
Canada,0.14745263803786182,0.08871450660524756
Central African Republic,2.665960009331733e-06,0.00013621279862289205
Chad,0.0,0.00024080683427756068
Chile,0.017172720319258216,0.009315060611797384
"China, Hong Kong SAR",0.01995507738572139,0.0216809052114963
"China, Macao SAR",4.368204957014169e-05,0.0010687338799291533
"China, Taiwan Province of",0.006086098869597814,0.014407065579431048
"China, mainland",0.05193712757428093,0.18666656447941662
Colombia,0.019007073915669265,0.011728584030950565
Comoros,4.4485011353009216e-05,0.00010694517607785327
Congo,1.7136266946556145e-05,0.0009964616159641674
Cook Islands,0.0,1.9202496458502323e-05
Costa Rica,0.009740153999503589,0.0035976767478720305
Croatia,0.006666043844451868,0.012884767651687338
Cuba,0.0007000511582202062,0.002453592108994429
Cyprus,0.001217881221855356,0.004032739354330843
Czechia,0.0484338740287789,0.048391586876361206
Côte d'Ivoire,0.01938890023886095,0.004653522167652686
Democratic People's Republic of Korea,0.0,5.5419384876758325e-05
Democratic Republic of the Congo,0.00023875062404726067,0.001865320537645027
Denmark,0.06724989829049922,0.06769694602273961
Djibouti,0.00011225314193371314,0.0009682005298587881
Dominica,5.298605695598144e-06,5.415420854092635e-05
Dominican Republic,0.0071570183853564995,0.006493779772283232
Ecuador,0.00970683342615939,0.003015689718026054
Egypt,0.005755044300755415,0.013965424663693165
El Salvador,0.0013810126277636321,0.0029710080867684815
Equatorial Guinea,0.0,0.0005971991271165412
Eritrea,0.0,5.003673229151202e-05
Estonia,0.0016232621889947587,0.005285180862830971
Eswatini,0.0002711471553895511,9.104616464913509e-05
Ethiopia,0.00401506490729477,0.0008077398404477794
Faroe Islands,0.0,0.00022170832877074998
Fiji,0.00012612916177776547,0.0001648453303443509
Finland,0.004330699296890386,0.024175774899709575
France,0.2747727297188859,0.3256537693169562
French Polynesia,4.1152571470491285e-05,0.0005363355487009543
Gabon,0.00011067241826579262,0.001098199520216873
Gambia,1.1748899116902755e-05,0.0007724270110557799
Georgia,0.0009116187266384461,0.001627414038569259
Germany,0.2320665571026898,0.6917953487268593
Ghana,0.006027337565324475,0.004952368382683857
Greece,0.025187633505722017,0.025861136167122174
Grenada,9.678271103367965e-06,0.00013278485168013936
Guatemala,0.011834395540247351,0.006237841898310278
Guinea,0.0,0.001633273646460478
Guinea-Bissau,0.0,0.00024626490299128835
Guyana,0.0004451991219456716,0.00041693982742609196
Haiti,0.0,0.002197243562137869
Honduras,0.006735258473018518,0.0038974251247293457
Hungary,0.03711116933407893,0.027489656164841517
Iceland,0.000357307598874619,0.0025928621835389
India,0.035150379795514726,0.013589369509838179
Indonesia,0.0501092120612814,0.015253612861476832
Iran (Islamic Republic of),0.0030130182373754814,0.006164986631943604
Iraq,0.0,0.007333053361914704
Ireland,0.06596140991927082,0.04213962576910629
Israel,0.005180035234696441,0.011705748025666348
Italy,0.23874762306273337,0.16330639315834447
Jamaica,0.0009326072490719145,0.0016930874449333473
Japan,0.008194028333497081,0.06476934468474548
Jordan,0.0005321376407578625,0.003866247981004051
Kazakhstan,0.001595339631997667,0.0022785501020780295
Kenya,0.004472500285256637,0.001465407668006321
Kiribati,2.5826280872955425e-07,1.859762516387562e-05
Kuwait,0.0001080998141068733,0.004341805537716546
Kyrgyzstan,0.00013117447025403104,0.0003091348083497989
Lao People's Democratic Republic,0.0019864749993393264,0.0010849370423364568
Latvia,0.005611481579750171,0.008902703123408429
Lebanon,0.0006655227337182782,0.0025537017558927124
Lesotho,3.92178685574905e-05,0.0001055015920876319
Liberia,0.0,0.0005505747333187421
Libya,0.0,0.004480652430507527
Lithuania,0.013300525954025932,0.012868197334982212
Luxembourg,0.014125000791523887,0.018523330271256074
Madagascar,0.0021373522095917896,0.0004980571452485912
Malawi,0.001068835515353184,5.2763111524707685e-05
Malaysia,0.023476270084126553,0.015031676674425454
Maldives,3.573474770100522e-08,0.0003323026636372964
Mali,0.0,0.001521401201006102
Malta,5.9159887319731316e-05,0.0034987686796838073
Marshall Islands,0.0,3.8622611881690556e-05
Mauritania,1.4374237587221818e-06,0.0015672736225695683
Mauritius,0.0003943860307159729,0.0007042089710544054
Mexico,0.14487880120733762,0.08474326417791192
Micronesia (Federated States of),0.0,4.487222223383084e-05
Mongolia,0.001543516364715271,0.0007455701059362022
Montenegro,5.789751916742833e-05,0.0007578279095307614
Morocco,0.014652375867359048,0.013524704789831804
Mozambique,0.0006478770294196278,0.0008115676534685669
Myanmar,0.0,0.0
Namibia,0.00018430688437825313,0.0002847939223922933
Nauru,0.0,6.279537932269291e-06
Nepal,0.0003690799868698491,0.0016265904316519046
Netherlands (Kingdom of the),0.7136788220372007,0.20907911258809095
New Caledonia,0.0,0.0005011509243892476
New Zealand,0.029672855272393245,0.0036931137411503117
Nicaragua,0.005500624003432263,0.0016847698730080227
Niger,6.1386860263043645e-06,0.0005941208013852557
Nigeria,0.0,0.0071561634254774945
Niue,0.0,1.5249422447027084e-06
North Macedonia,0.001177912611784945,0.0012323065989039007
Norway,0.0026007976972667094,0.027332615558310396
Oman,0.0003116833704396291,0.002349320873205249
Pakistan,0.00665385212222057,0.00748390928062528
Palestine,2.155227805801245e-05,0.00045395233098229705
Panama,0.0007347850760789505,0.0035223933601159097
Papua New Guinea,0.0015349639224396402,0.00045392379173402953
Paraguay,0.0020093615226774372,0.0017780974810297767
Peru,0.016419338130930272,0.004968886289140515
Philippines,0.008326555548721354,0.018103273545227155
Poland,0.19451946866857076,0.10911341343534631
Portugal,0.02373574513030949,0.04607348309464342
Qatar,4.4255064115683664e-05,0.003327124663085002
Republic of Korea,0.010042653540299422,0.03569787810283754
Republic of Moldova,0.0016474255472297313,0.0015074935189924733
Romania,0.019590663962079955,0.03160252480125062
Russian Federation,0.01396837205709183,0.025177343507758892
Rwanda,0.0003444325329919924,0.00017482227093466363
