Country,Hub Score (出),Authority Score (进)
Afghanistan,0.0,0.001249286024883001
Albania,0.00010729299629015751,0.0011540452777950867
Algeria,0.0,0.02275177270855262
Angola,7.651609425820174e-06,0.004899147733422313
Antigua and Barbuda,4.669020399145062e-06,0.00034597910236184735
Argentina,0.08809801796386363,0.007628350345734946
Armenia,0.00034295192170907726,0.0004894427995971151
Australia,0.14485633262075812,0.031351239822222814
Austria,0.02440795856751257,0.015925815141895713
Azerbaijan,0.0004775620521832746,0.0008459257052323325
Bahamas,7.001704088423497e-06,0.0032182003424995964
Bahrain,0.0001972833535072765,0.002077065691510098
Bangladesh,0.0,0.0383592923248232
Barbados,0.00015990620980966755,0.0010357451072793783
Belarus,0.00626146238095481,0.002080188809904952
Belgium,0.0658983688892006,0.07678541442149761
Belize,0.0,0.0008662095581476306
Benin,0.001340362143954918,0.0036960736917868633
Bhutan,0.0,0.0002113545655271728
Bolivia (Plurinational State of),0.002394288234007566,0.0019474531404124421
Bosnia and Herzegovina,0.00020926644328948617,0.0005493734444473289
Botswana,4.06092919956367e-05,0.00024613519436530665
Brazil,0.5035770956052198,0.01532612203315799
Brunei Darussalam,9.420994864296384e-06,0.0005520263365343788
Bulgaria,0.007564059409649723,0.003413959316002487
Burkina Faso,0.000799476756970234,0.0006482618263191395
Burundi,4.511462703930197e-05,8.735172890713601e-05
Cabo Verde,0.0,0.0003338181446327396
Cambodia,0.0078018352094243746,0.005925895351124759
Cameroon,0.0016207649058611107,0.002643186712828542
Canada,0.2369746447181284,0.26107411179832435
Central African Republic,1.6018132713548957e-05,0.00010751493282338113
Chad,0.0,0.00016743530821761998
Chile,0.05577091707149699,0.028014688744159758
"China, Hong Kong SAR",0.06718339963689929,0.05202899261343426
"China, Macao SAR",9.062060706289298e-05,0.001519033686109722
"China, Taiwan Province of",0.01662813436181373,0.05535691023459766
"China, mainland",0.08703576028294682,0.7709904385774576
Colombia,0.022937089628489195,0.03868064635612997
Comoros,3.183510580353203e-05,0.0001291781836651707
Congo,1.0307337358532341e-05,0.0016448256201588632
Cook Islands,0.0,8.402628814075316e-05
Costa Rica,0.0117227283578627,0.010635515120578773
Croatia,0.001724046008471448,0.0036099794570266706
Cuba,0.0012560152827803264,0.00512493429345839
Cyprus,0.0005778251281107401,0.0014312451828035401
Czechia,0.008801820591592924,0.010591176609549632
Côte d'Ivoire,0.018609513850008544,0.005482392963594474
Democratic People's Republic of Korea,0.0,8.173165020466884e-05
Democratic Republic of the Congo,0.0001848417104075428,0.0028623612308343407
Denmark,0.03577146446468287,0.017399931853146307
Djibouti,0.0002524645427344165,0.00256195494557549
Dominica,3.5386006545821335e-06,0.00010931836464182857
Dominican Republic,0.007779489907285847,0.019183962094090172
Ecuador,0.012719421711427335,0.008276733343279281
Egypt,0.0052797841752048,0.04329538604350918
El Salvador,0.0023427028449914864,0.008010718713599546
Equatorial Guinea,0.0,0.00047773145565904973
Eritrea,0.0,0.00019714403276425703
Estonia,0.0006940509059450672,0.00252537358145831
Eswatini,0.00025957334183043703,0.00016208547062186756
Ethiopia,0.0038338381638138037,0.002338506327073044
Faroe Islands,0.0,8.746223889815475e-05
Fiji,0.000240283734410345,0.0006436527000568865
Finland,0.00447652324934078,0.007366783232204703
France,0.1505294379172651,0.08419205647970268
French Polynesia,5.5919737713844586e-05,0.001109888327247629
Gabon,7.81642238158959e-05,0.0009555226961754384
Gambia,8.044408882566512e-05,0.0016730824894854593
Georgia,0.0007051030457918141,0.0031946355566965204
Germany,0.08722676715070965,0.16568093267224757
Ghana,0.0051230795297640035,0.007283164419332549
Greece,0.00991241080027416,0.010151058076063346
Grenada,1.2870011160432554e-05,0.00038975664478492863
Guatemala,0.014611010619914709,0.017015445914964074
Guinea,0.0,0.0022828350659267593
Guinea-Bissau,0.0,0.0001660572883774959
Guyana,0.0003812054437178524,0.001192149588273103
Haiti,0.0,0.006957285601478853
Honduras,0.005745929943489067,0.011465511797691771
Hungary,0.008706412242843463,0.006730457346172257
Iceland,0.0001984931914287376,0.0009503797394670125
India,0.0757758355800216,0.05003155039073235
Indonesia,0.15381522573595882,0.06501014256994272
Iran (Islamic Republic of),0.004831539294226006,0.020217884291755188
Iraq,0.0,0.009656475027505725
Ireland,0.029673277069135886,0.016098843894755403
