Country,Hub Score (出),Authority Score (进)
Dominican Republic,1.6401651323017477e-05,1.3736884814254095e-05
Ecuador,6.194075552484826e-06,1.3482656547854558e-06
Egypt,0.0007606798239959533,0.0011267545814235363
El Salvador,1.1093812258002963e-06,1.8947662998807733e-06
Equatorial Guinea,0.0,2.1799237476402606e-05
Eritrea,0.0,1.257360990906651e-06
Estonia,0.0009998963023363958,0.0032130773727684077
Eswatini,4.457210247319052e-07,9.759593539576035e-08
Ethiopia,0.00012384319190728957,1.4620832032093351e-05
Faroe Islands,0.0,0.00014945838307383358
Fiji,5.209293817680674e-10,4.2684375685534406e-10
Finland,0.0021074724103127655,0.01339370415311376
France,0.23251146094978975,0.2990318420663237
French Polynesia,4.1744931068912305e-10,5.096466557339214e-09
Gabon,3.3089845565148955e-06,3.274171557674359e-05
Gambia,3.602150198210439e-09,3.624588068784864e-05
Georgia,0.00018962296448129837,0.0002704450269808964
Germany,0.197223897901509,0.7944661532099194
Ghana,0.0003040092326301441,0.0002187306315001458
Greece,0.012959080964418156,0.01255210175093079
Grenada,1.880950296649667e-08,4.4105027535814156e-07
Guatemala,1.1455358611392637e-05,4.668762652891312e-06
Guinea,0.0,7.450312309009861e-05
Guinea-Bissau,0.0,1.5512790358058253e-05
Guyana,2.26323378296822e-06,1.0326489509431462e-06
Haiti,0.0,3.3222804647394477e-06
Honduras,1.1409783272460728e-05,2.7465909659629234e-06
Hungary,0.03228681693877119,0.022208956341496566
Iceland,0.00011425729729345888,0.0011408606856846723
India,0.00017505433999241013,4.0984409440823164e-05
Indonesia,1.10246253185593e-05,2.513989839797674e-06
Iran (Islamic Republic of),0.0002117243988859546,0.00024671141533627074
Iraq,0.0,0.000974951689045205
Ireland,0.05227167276129805,0.03361653346684696
Israel,0.0006540877816823246,0.0018478873910895664
Italy,0.1715005002747484,0.10794044377118636
Jamaica,1.943327924549695e-06,2.88519328492805e-06
Japan,4.903204940287663e-06,3.590372490814089e-05
Jordan,5.4417093555351025e-05,0.00048635728256157253
Kazakhstan,7.86848392840013e-05,0.00012783563162482452
Kenya,6.226729234320789e-05,1.0912366915923046e-05
Kiribati,1.6044686853109155e-13,2.6188894370296505e-10
Kuwait,6.627949847112349e-06,0.00030424072239234137
Kyrgyzstan,2.0430973821159834e-06,6.443975896969617e-06
Lao People's Democratic Republic,2.2179577971864767e-06,1.1416080351731912e-06
Latvia,0.003841733645411493,0.005531978748753407
Lebanon,9.806272129481916e-05,0.0004480936989645623
Lesotho,9.241529429802716e-08,1.5105491639164232e-07
Liberia,0.0,1.6973430978518364e-05
Libya,0.0,0.000932548293138719
Lithuania,0.00935406307042084,0.009588502923568887
Luxembourg,0.018169661997147993,0.021562276374410033
Madagascar,5.824994898919593e-06,7.61754914233609e-07
Malawi,7.111332237544508e-06,1.3558405910245005e-07
Malaysia,1.2603142085590848e-05,7.402138287422425e-06
Maldives,5.198865309059512e-11,1.2239256051994236e-06
Mali,0.0,0.0001887305618416288
Malta,1.624098828519889e-05,0.0019140907659732657
Marshall Islands,0.0,1.6637381016266838e-10
Mauritania,2.0872866336633178e-07,0.00020579316722652737
Mauritius,5.444991175315062e-07,1.0523902916471166e-06
Mexico,0.0001702572890710161,7.375769343476029e-05
Micronesia (Federated States of),0.0,3.9791832222999603e-10
Mongolia,3.799332288588506e-06,9.475551938035432e-06
Montenegro,4.050075785011282e-05,0.0005068484527017011
Morocco,0.005346412428378545,0.004302205624151488
Mozambique,2.32207038437424e-06,1.2118312645713613e-06
Myanmar,0.0,0.0
Namibia,6.62535563197057e-07,6.408515771125078e-07
Nauru,0.0,1.7845943395147684e-11
Nepal,1.2409985770417758e-06,6.217102500489343e-06
Netherlands (Kingdom of the),0.8448111358712916,0.18713251254081015
New Caledonia,0.0,2.570389188063964e-09
New Zealand,3.186321354987401e-08,4.628330827529779e-09
Nicaragua,4.9020908136596376e-06,1.1683846448850386e-06
Niger,2.4250889369408233e-07,5.6536406188464586e-05
Nigeria,0.0,0.0003038470940532598
Niue,0.0,5.947004535212267e-13
North Macedonia,0.0007138728790188583,0.0007346015732058504
Norway,0.001825201882887865,0.021740178834702396
Oman,1.0296720207873038e-05,5.796583269193617e-05
Pakistan,9.640470727012744e-05,5.439925457456378e-05
Palestine,3.265184425483565e-06,8.697833915018098e-05
Panama,1.0637914456724968e-06,2.6154498270351425e-06
Papua New Guinea,9.369133029263132e-08,1.4915566455021126e-08
Paraguay,1.0314242416037695e-06,1.2353957160948603e-06
Peru,8.115155570988594e-06,1.545921388132461e-06
Philippines,2.895805889845118e-06,6.00510873548202e-06
Poland,0.18835358631036453,0.08950215227137549
Portugal,0.01299777110667761,0.027469451978672864
Qatar,1.8813210202640419e-06,0.00015915125707735139
Republic of Korea,7.589856492243354e-06,3.467705023067836e-05
Republic of Moldova,0.0008346266227454711,0.0008136828934705071
Romania,0.011193346621532707,0.019546537351736944
Russian Federation,0.0002114288749952398,0.0006762391408887043
Rwanda,4.763412864633582e-06,2.925765228715635e-06
Saint Kitts and Nevis,0.0,1.7631367538386454e-07
Saint Lucia,0.0,8.634591127690497e-07
Saint Vincent and the Grenadines,1.6798342250904644e-08,2.3324063841244785e-07
Samoa,4.191761764017236e-11,1.5012386948383777e-10
Sao Tome and Principe,1.699759178484067e-06,1.2342595123528765e-06
Saudi Arabia,3.960829248578467e-05,0.001089778900241502
Senegal,4.637792022772919e-05,0.0002489386010958112
Serbia,0.006407938439518716,0.004641264424434534
Seychelles,3.023064763643166e-08,8.388167925156943e-07
Sierra Leone,0.0,2.3584551948349967e-05
Singapore,1.968832689231247e-06,6.536699632737675e-06
Slovakia,0.009975243247716703,0.017978403136643457
Slovenia,0.0062164171378957835,0.0078004567650170695
Solomon Islands,0.0,3.492013389555074e-10
Somalia,0.0,7.64573548475426e-06
South Africa,1.5491362687256744e-05,1.1850269149797295e-05
South Sudan,0.0,4.5990967714946403e-07
Spain,0.14198468789267726,0.07106873743370003
Sri Lanka,1.0471001859176928e-05,3.4067733808329507e-06
Sudan,0.0,2.932001752374629e-05
Suriname,3.634825060024541e-07,3.944422366237221e-06
Sweden,0.010851595687100474,0.039122413860921586
Switzerland,0.04472775240301694,0.060028866247349766
Syrian Arab Republic,0.0,0.00027194627606121356
Tajikistan,1.4199885916366725e-06,4.0360832386198364e-06
Thailand,4.9790349797728864e-05,1.2063321256823967e-05
Timor-Leste,6.132117978118726e-09,1.5843367756675042e-08
Togo,1.1492975724566162e-05,4.6962780983624134e-05
Tokelau,0.0,1.9172425480689165e-14
Tonga,0.0,4.446825321187402e-11
Trinidad and Tobago,3.0047316116428243e-07,3.130365081108349e-06
Tunisia,0.0013365593786627188,0.0007945678169715989
Turkmenistan,0.0,1.0228459006506753e-05
Tuvalu,0.0,6.7892193181134145e-12
Türkiye,0.01001298987448922,0.003929504564113717
Uganda,5.534742739845662e-05,1.2390100397700571e-05
Ukraine,0.013248484198219486,0.007833444245646484
United Arab Emirates,0.00013617969744309928,0.0005096111586884939
United Kingdom of Great Britain and Northern Ireland,0.04327009146774063,0.2341735593488347
United Republic of Tanzania,1.1258902421178746e-05,4.792036784847748e-06
United States of America,0.00028197601859915404,0.0005410260110531767
Uruguay,9.922887544284673e-07,5.222584835770572e-07
Uzbekistan,1.643660296803664e-05,5.8639989699540006e-05
Vanuatu,0.0,1.6078173780899414e-10
Venezuela (Bolivarian Republic of),0.0,1.7326824473658633e-06
Viet Nam,2.9736825966787693e-05,1.2848394148330342e-05
Yemen,0.0,5.80049068195914e-05
Zambia,2.2511630761779265e-06,8.579540103808784e-07
Zimbabwe,1.9769786545080404e-06,5.180757122298024e-07
