Country,Hub Score (出),Authority Score (进)
Malawi,0.0010839568448914349,0.0001401328197740094
Malaysia,0.061896610553935666,0.04097212071799087
Maldives,1.0015418003411677e-07,0.000495624287538496
Mali,0.0,0.0008811676001382156
Malta,3.0237634969103737e-05,0.0007376953824185568
Marshall Islands,0.0,0.00023788535416832646
Mauritania,7.495132883731947e-07,0.0016357706530266422
Mauritius,0.00041231518804400925,0.001168058670185285
Mexico,0.10293440339605024,0.20301355726600648
Micronesia (Federated States of),0.0,0.0002656962454420158
Mongolia,0.0039366742585679295,0.0005495013807318041
Montenegro,3.547002367171079e-05,0.00024210642221978674
Morocco,0.004327208685311647,0.01494039877538404
Mozambique,0.001332349777497684,0.002198185304682334
Myanmar,0.0,0.0
Namibia,0.00012861904913895867,0.00034011283126084943
Nauru,0.0,2.539468953893821e-05
Nepal,0.0007132900303878411,0.0027348987556568764
Netherlands (Kingdom of the),0.12637654375183513,0.1037637066110254
New Caledonia,0.0,0.000735023775690361
New Zealand,0.15199618147474436,0.010912516864347096
Nicaragua,0.004647095813234776,0.004354904965298155
Niger,6.8071879391059556e-06,0.0006465264949654472
Nigeria,0.0,0.01519523976821222
Niue,0.0,6.797803940449434e-06
North Macedonia,0.00032244903618916727,0.00036107639341774505
Norway,0.0010673048585127809,0.007435279834414869
Oman,0.0003866650098595128,0.0049742978226623
Pakistan,0.01356353347314832,0.0320586478329163
Palestine,1.6056902027263447e-05,0.0004878060078070947
Panama,0.0009652067960790065,0.009161208982038975
Papua New Guinea,0.001339806353804559,0.0012252296951794127
Paraguay,0.0029616097718398395,0.003891363929139461
Peru,0.019463995423381154,0.014509847643879838
Philippines,0.018013669951465094,0.056985163314924744
Poland,0.029572110454565113,0.022804283075997255
Portugal,0.0071705718765849875,0.01444598085514627
Qatar,2.058234064669231e-05,0.004925245175943653
Republic of Korea,0.02305747276333062,0.13104377110794105
Republic of Moldova,0.0006202673096096237,0.00045778261817565173
Romania,0.005734466514653764,0.008386045341131377
Russian Federation,0.030388991027927848,0.026538649427215823
Rwanda,0.0002929179567104864,0.00017451533358857726
Saint Kitts and Nevis,0.0,0.00017575589611128992
