Country,Hub Score (出),Authority Score (进)
Afghanistan,0.0,0.000729978017202169
Albania,3.290475959319902e-05,0.0008170968802196953
Algeria,0.0,0.0198884201159829
Angola,3.7025806869673213e-06,0.004397507853952871
Antigua and Barbuda,2.478985457187615e-06,0.00021408999141091337
Argentina,0.12201104332079574,0.005875057776033767
Armenia,0.00017987254839922908,0.00026784412795349615
Australia,0.12938997636394925,0.02674180781721242
Austria,0.007413695895158143,0.003293605492360424
Azerbaijan,0.00023657235896643099,0.0003874821190822323
Bahamas,3.1748278994639875e-06,0.0016075486531567727
Bahrain,6.695626668742736e-05,0.0018619400608635992
Bangladesh,0.0,0.040562833852985127
Barbados,5.27231089400924e-05,0.0006542237480564919
Belarus,0.004964845485572806,0.0007950606095890485
Belgium,0.020300530915821912,0.03291955564193008
Belize,0.0,0.0003970621203582282
Benin,0.001494610629919745,0.002545429314490426
Bhutan,0.0,5.8722299420791835e-05
Bolivia (Plurinational State of),0.0022783198440195526,0.00122323921904365
Bosnia and Herzegovina,5.4126299770892296e-05,0.00010049879557661645
Botswana,3.0191912408196742e-05,9.631867192735017e-05
Brazil,0.7069767621380311,0.011035081507891098
Brunei Darussalam,4.1061075632057206e-06,0.00022349236892577014
Bulgaria,0.003984942036990421,0.0010503726952846512
Burkina Faso,0.0005476210288408896,0.0002942958750481931
Burundi,1.992357383014616e-05,6.817346039185357e-05
Cabo Verde,0.0,0.00022823212530257038
Cambodia,0.004752390707637429,0.0025027759842247027
Cameroon,0.0009270857964200677,0.0016807381121754891
Canada,0.1345448327427541,0.12744942888732838
Central African Republic,1.776123138452467e-05,7.68689602077137e-05
Chad,0.0,0.00010150765911592298
Chile,0.06958944121730408,0.021048046141581345
"China, Hong Kong SAR",0.03728458566897798,0.04953019037201968
"China, Macao SAR",4.376206902307959e-05,0.0004616946985347272
"China, Taiwan Province of",0.009116822137086415,0.05584742220607611
"China, mainland",0.04334397781357192,0.9184207330154319
Colombia,0.009788965814853128,0.023747397956116446
Comoros,1.555413536423131e-05,0.00010167183386657271
Congo,4.392658603699672e-06,0.0013340589596398573
Cook Islands,0.0,6.088869844598243e-05
Costa Rica,0.005466830679338076,0.00581362005518243
Croatia,0.00046316705507258826,0.0013505190050644628
Cuba,0.001396176539605793,0.0031501617643505246
Cyprus,0.000254634686926769,0.00048345733298409073
Czechia,0.002001095177864832,0.0022342589943517327
Côte d'Ivoire,0.012147254665751835,0.0034221593538558024
Democratic People's Republic of Korea,0.0,2.0438510495153318e-05
Democratic Republic of the Congo,0.00010365539544248957,0.0024412524311124887
Denmark,0.02367679362301435,0.006260934936294079
Djibouti,0.00014585421234304384,0.0017408473284084112
Dominica,1.0584971296923393e-06,6.666387544662991e-05
Dominican Republic,0.00233407960094506,0.010703382800676276
Ecuador,0.007093614242119702,0.005040256627837496
Egypt,0.003184213073844528,0.04224020562303654
El Salvador,0.0016748636683246144,0.0038494945949681053
Equatorial Guinea,0.0,0.00029491734451134394
Eritrea,0.0,0.00019685475553723702
Estonia,0.00032039722066341337,0.0012043062701927332
Eswatini,0.00012303366320697966,9.858482026562073e-05
Ethiopia,0.0023353597020089956,0.00212043009088354
Faroe Islands,0.0,3.040571033017123e-05
Fiji,0.0001316813659201626,0.0004066810036892219
Finland,0.0033531337521945045,0.002717658097996823
France,0.08908476184378729,0.027590273087268663
French Polynesia,4.745823630264891e-05,0.0008597988735292092
Gabon,3.6242535711884686e-05,0.0006240808265631709
Gambia,0.00010162608071939356,0.0014251895364328759
Georgia,0.0004077209081314232,0.0032719498626648806
Germany,0.03584447898750442,0.06259772459385542
Ghana,0.0030276326860647937,0.0052576629538583965
Greece,0.0034369974074312786,0.00468450408745084
Grenada,4.166767086406652e-06,0.00024957815596522015
Guatemala,0.0057307717070930846,0.008170973648327815
Guinea,0.0,0.0015585610690685603
Guinea-Bissau,0.0,8.098831102343928e-05
Guyana,0.00015095017014357806,0.0007940278192424837
Haiti,0.0,0.003821564820809364
Honduras,0.0018841990404394333,0.005570234006451535
Hungary,0.002189445411521438,0.0015896691830864162
Iceland,7.205900035436935e-05,0.0003584786262481522
India,0.04559989104715971,0.04764684987223942
Indonesia,0.10964908268470773,0.07133422234172608
Iran (Islamic Republic of),0.0032290036812053042,0.024855963637635377
Iraq,0.0,0.007307422860156179
Ireland,0.014997928371828657,0.006865746537181138
Israel,0.0026657820765764906,0.01258496337754494
Italy,0.04020156919258829,0.037789973527901616
Jamaica,0.0003421339700977382,0.0025390798878729905
Japan,0.01309288644205122,0.18687150997803187
Jordan,0.00020461085295053952,0.00668592971513765
Kazakhstan,0.001911779379517411,0.001646826597621044
Kenya,0.001998195972030157,0.002842011138514464
Kiribati,8.749706157056025e-07,3.902695941995234e-05
Kuwait,3.409530230706988e-05,0.0063210223694512065
Kyrgyzstan,0.00017431160908981232,0.00016190103258695285
Lao People's Democratic Republic,0.003205781958545936,0.00044230901779354533
Latvia,0.0007536094912861943,0.0015836225130821872
Lebanon,0.00028383917376095997,0.002535579931710058
Lesotho,1.0588878208868372e-05,4.1516372561310484e-05
Liberia,0.0,0.0006567907397143097
Libya,0.0,0.0031572571168149606
Lithuania,0.0012851116484185901,0.001248406578693986
Luxembourg,0.0003160955488526494,0.000737254731277103
Madagascar,0.0012499435220633107,0.0010327494784233711
Malawi,0.0008746180853606185,0.00011251408904467041
Malaysia,0.04396308037090625,0.035283959060675905
Maldives,6.46035189632775e-08,0.0004103757290669047
Mali,0.0,0.0005471539609581047
Malta,1.5603111840196256e-05,0.00032170666315754385
Marshall Islands,0.0,0.00023865720233554478
Mauritania,5.170819698017207e-07,0.0012612098720805377
Mauritius,0.0002988655061901672,0.0010411981780806155
Mexico,0.03888720844206134,0.10722243387032006
Micronesia (Federated States of),0.0,0.0002447819523331605
Mongolia,0.0022065311776657045,0.00026855829349203586
Montenegro,2.7472330588067362e-05,0.00016952724707643707
Morocco,0.0018876047860523692,0.011842163001513415
Mozambique,0.0012276681597271628,0.0016423735739004872
Myanmar,0.0,0.0
Namibia,9.373749254849613e-05,0.00022767035002182705
Nauru,0.0,1.7862765774408243e-05
Nepal,0.0003480403215123351,0.0016143773276653369
Netherlands (Kingdom of the),0.06815445857285132,0.07863126756172076
New Caledonia,0.0,0.000578924289823035
New Zealand,0.1585838537105456,0.008956884539387588
Nicaragua,0.0019486892743271237,0.0026239313322512377
